symbol,timestamp,open,high,low,close,volume,trade_count,vwap,rsi_14
QQQ,2025-09-23 23:51:00+00:00,598.52,598.52,598.52,598.52,417.0,21.0,598.52,38.726042841036545
QQQ,2025-09-23 23:52:00+00:00,598.49,598.49,598.47,598.4701,616.0,19.0,598.48202,34.47194144301626
QQQ,2025-09-23 23:53:00+00:00,598.47,598.48,598.47,598.48,975.0,14.0,598.473266,38.08214154749038
QQQ,2025-09-23 23:54:00+00:00,598.45,598.45,598.4406,598.4406,427.0,17.0,598.443286,36.134307585248905
QQQ,2025-09-23 23:56:00+00:00,598.45,598.45,598.4004,598.4004,2283.0,23.0,598.436895,36.69611307420357
QQQ,2025-09-23 23:57:00+00:00,598.4,598.4001,598.4,598.4001,326.0,16.0,598.40005,30.678523100716077
QQQ,2025-09-23 23:58:00+00:00,598.44,598.45,598.44,598.45,608.0,11.0,598.444082,42.81609195403331
QQQ,2025-09-23 23:59:00+00:00,598.42,598.44,598.4,598.4,2080.0,23.0,598.42001,29.666095890417097
QQQ,2025-09-24 08:00:00+00:00,599.81,599.92,599.69,599.82,6450.0,112.0,599.772029,83.92203316820824
QQQ,2025-09-24 08:01:00+00:00,599.78,599.86,599.78,599.8,2566.0,73.0,599.835256,85.29991243431697
QQQ,2025-09-24 08:02:00+00:00,599.85,599.86,599.8,599.8,2724.0,61.0,599.836379,84.8008148483382
QQQ,2025-09-24 08:03:00+00:00,599.8,599.88,599.8,599.83,3206.0,49.0,599.829937,84.97090420769061
QQQ,2025-09-24 08:04:00+00:00,599.85,599.92,599.85,599.89,4160.0,54.0,599.889604,87.78290607795309
QQQ,2025-09-24 08:05:00+00:00,599.89,600.0,599.89,599.97,4474.0,102.0,599.966085,88.24819470445783
QQQ,2025-09-24 08:06:00+00:00,600.0,600.03,599.97,599.98,3492.0,72.0,599.996964,89.25575392556676
QQQ,2025-09-24 08:07:00+00:00,599.94,599.98,599.92,599.97,6472.0,86.0,599.937344,91.2128372808606
QQQ,2025-09-24 08:08:00+00:00,599.95,599.95,599.92,599.92,1759.0,55.0,599.928571,88.71384019785836
QQQ,2025-09-24 08:09:00+00:00,599.9,599.9,599.84,599.85,1690.0,38.0,599.865556,87.27782479897552
QQQ,2025-09-24 08:10:00+00:00,599.9,599.92,599.88,599.88,1787.0,32.0,599.90371,89.34687799169477
QQQ,2025-09-24 08:11:00+00:00,599.77,599.78,599.75,599.76,2838.0,48.0,599.770103,83.99919995999275
QQQ,2025-09-24 08:12:00+00:00,599.78,599.86,599.78,599.85,1326.0,43.0,599.84,84.3137254901904
QQQ,2025-09-24 08:13:00+00:00,599.79,599.79,599.79,599.79,674.0,21.0,599.79,83.90243902438502
QQQ,2025-09-24 08:15:00+00:00,599.87,599.93,599.77,599.91,1928.0,46.0,599.859771,55.999999999992724
QQQ,2025-09-24 08:16:00+00:00,599.84,599.84,599.79,599.79,576.0,28.0,599.810492,49.41176470588298
QQQ,2025-09-24 08:17:00+00:00,599.82,599.82,599.82,599.82,774.0,34.0,599.82,51.13636363636877
QQQ,2025-09-24 08:18:00+00:00,599.79,599.88,599.79,599.88,958.0,27.0,599.815714,52.747252747249995
QQQ,2025-09-24 08:19:00+00:00,599.87,599.87,599.85,599.85,1064.0,35.0,599.863333,47.72727272727507
QQQ,2025-09-24 08:20:00+00:00,599.8,599.8,599.76,599.78,6060.0,44.0,599.775094,39.080459770113286
QQQ,2025-09-24 08:21:00+00:00,599.79,599.79,599.72,599.74,2360.0,52.0,599.738,36.6666666666675
QQQ,2025-09-24 08:23:00+00:00,599.75,599.76,599.7,599.7,1095.0,30.0,599.725641,35.48387096774391
QQQ,2025-09-24 08:24:00+00:00,599.61,599.63,599.61,599.62,1275.0,43.0,599.620698,34.375000000002956
QQQ,2025-09-24 08:25:00+00:00,599.68,599.71,599.66,599.71,2823.0,50.0,599.683075,42.85714285714451
QQQ,2025-09-24 08:26:00+00:00,599.69,599.69,599.69,599.69,319.0,15.0,599.69,40.20618556701478
QQQ,2025-09-24 08:27:00+00:00,599.59,599.61,599.58,599.61,1448.0,32.0,599.59409,41.9354838709705
QQQ,2025-09-24 08:28:00+00:00,599.58,599.61,599.58,599.61,1331.0,26.0,599.587654,35.714285714287655
QQQ,2025-09-24 08:30:00+00:00,599.53,599.56,599.53,599.56,710.0,21.0,599.548,36.14457831325449
QQQ,2025-09-24 08:31:00+00:00,599.63,599.64,599.61,599.64,1763.0,63.0,599.628333,32.91139240506857
QQQ,2025-09-24 08:32:00+00:00,599.65,599.66,599.62,599.62,1786.0,33.0,599.648462,37.68115942029582
QQQ,2025-09-24 08:33:00+00:00,599.65,599.69,599.65,599.69,670.0,22.0,599.67,41.09589041096083
QQQ,2025-09-24 08:35:00+00:00,599.66,599.66,599.61,599.62,2038.0,35.0,599.631333,32.43243243243866
QQQ,2025-09-24 08:37:00+00:00,599.72,599.72,599.67,599.68,1497.0,41.0,599.684444,38.96103896103723
QQQ,2025-09-24 08:38:00+00:00,599.72,599.72,599.7,599.71,1963.0,35.0,599.712857,45.205479452060764
QQQ,2025-09-24 08:39:00+00:00,599.71,599.71,599.66,599.66,1225.0,23.0,599.700909,44.59459459459438
QQQ,2025-09-24 08:40:00+00:00,599.68,599.73,599.68,599.72,1777.0,36.0,599.705,51.31578947368224
QQQ,2025-09-24 08:41:00+00:00,599.72,599.79,599.72,599.79,1789.0,44.0,599.762958,61.33333333332545
QQQ,2025-09-24 08:42:00+00:00,599.81,599.82,599.75,599.75,1161.0,29.0,599.794286,52.857142857139145
QQQ,2025-09-24 08:43:00+00:00,599.71,599.74,599.71,599.74,506.0,15.0,599.726423,53.62318840579233
QQQ,2025-09-24 08:44:00+00:00,599.82,599.82,599.75,599.75,1651.0,35.0,599.773333,61.29032258063983
QQQ,2025-09-24 08:45:00+00:00,599.77,599.77,599.72,599.72,1891.0,39.0,599.762308,58.461538461536854
QQQ,2025-09-24 08:46:00+00:00,599.71,599.71,599.71,599.71,460.0,15.0,599.71,62.295081967218
QQQ,2025-09-24 08:47:00+00:00,599.63,599.64,599.63,599.64,688.0,20.0,599.6375,50.0
QQQ,2025-09-24 08:49:00+00:00,599.71,599.71,599.71,599.71,252.0,13.0,599.71,56.92307692307719
QQQ,2025-09-24 08:50:00+00:00,599.76,599.78,599.73,599.73,1070.0,25.0,599.752857,53.33333333332954
QQQ,2025-09-24 08:51:00+00:00,599.66,599.66,599.66,599.66,429.0,11.0,599.66,53.33333333332954
QQQ,2025-09-24 08:52:00+00:00,599.62,599.63,599.61,599.61,5772.0,59.0,599.61294,44.067796610176345
QQQ,2025-09-24 08:53:00+00:00,599.65,599.65,599.56,599.63,2611.0,68.0,599.62065,43.10344827585903
QQQ,2025-09-24 08:56:00+00:00,599.68,599.71,599.67,599.71,838.0,15.0,599.697869,54.0983606557432
QQQ,2025-09-24 08:57:00+00:00,599.71,599.76,599.71,599.76,2337.0,59.0,599.7325,53.333333333330806
QQQ,2025-09-24 08:58:00+00:00,599.75,599.75,599.75,599.75,566.0,21.0,599.75,46.29629629629942
QQQ,2025-09-24 08:59:00+00:00,599.77,599.8,599.77,599.8,1097.0,30.0,599.785,54.54545454545079
QQQ,2025-09-24 09:00:00+00:00,599.82,599.87,599.77,599.86,3913.0,58.0,599.819093,60.0
QQQ,2025-09-24 09:01:00+00:00,599.87,599.92,599.85,599.92,3994.0,82.0,599.870047,63.07692307692039
QQQ,2025-09-24 09:02:00+00:00,599.93,599.96,599.87,599.96,3482.0,55.0,599.922902,68.18181818181662
QQQ,2025-09-24 09:03:00+00:00,599.93,599.94,599.92,599.92,3858.0,67.0,599.930433,65.21739130433852
QQQ,2025-09-24 09:04:00+00:00,599.91,599.94,599.89,599.94,2344.0,49.0,599.917273,73.4374999999975
QQQ,2025-09-24 09:05:00+00:00,599.92,599.99,599.92,599.99,5971.0,101.0,599.970129,72.58064516128383
QQQ,2025-09-24 09:06:00+00:00,600.02,600.02,600.02,600.02,2010.0,49.0,600.02,73.01587301586613
QQQ,2025-09-24 09:07:00+00:00,600.07,600.07,600.04,600.06,2237.0,48.0,600.053333,83.33333333333017
QQQ,2025-09-24 09:08:00+00:00,600.03,600.03,599.99,599.99,1878.0,50.0,600.0,80.645161290322
QQQ,2025-09-24 09:09:00+00:00,599.95,599.97,599.91,599.93,2137.0,49.0,599.939756,72.72727272726647
QQQ,2025-09-24 09:10:00+00:00,599.86,599.88,599.86,599.88,1400.0,31.0,599.865,63.49206349206034
QQQ,2025-09-24 09:11:00+00:00,599.98,599.98,599.95,599.95,1332.0,23.0,599.965,64.61538461538677
QQQ,2025-09-24 09:12:00+00:00,599.93,599.93,599.85,599.85,2003.0,58.0,599.904054,56.75675675675717
QQQ,2025-09-24 09:13:00+00:00,599.88,599.93,599.87,599.93,3970.0,54.0,599.913069,58.4415584415571
QQQ,2025-09-24 09:14:00+00:00,599.96,599.97,599.96,599.97,2186.0,36.0,599.967386,57.33333333333313
QQQ,2025-09-24 09:15:00+00:00,599.95,599.97,599.95,599.97,368.0,15.0,599.960476,53.62318840580116
QQQ,2025-09-24 09:16:00+00:00,599.99,599.99,599.95,599.95,1812.0,42.0,599.9725,49.253731343284336
QQQ,2025-09-24 09:17:00+00:00,600.0,600.05,599.99,600.03,1997.0,25.0,600.025625,57.74647887324124
QQQ,2025-09-24 09:18:00+00:00,600.02,600.04,600.02,600.02,958.0,15.0,600.0225,55.714285714282
QQQ,2025-09-24 09:19:00+00:00,600.07,600.07,600.05,600.05,746.0,19.0,600.056667,54.411764705879406
QQQ,2025-09-24 09:20:00+00:00,600.04,600.05,600.03,600.03,1047.0,27.0,600.035,50.74626865671591
QQQ,2025-09-24 09:21:00+00:00,600.02,600.05,599.95,599.95,2794.0,70.0,599.991242,42.25352112676553
QQQ,2025-09-24 09:22:00+00:00,600.0,600.01,599.96,599.97,1983.0,36.0,599.993778,48.48484848484953
QQQ,2025-09-24 09:23:00+00:00,599.99,600.02,599.99,600.02,1024.0,21.0,600.008,56.923076923082036
QQQ,2025-09-24 09:24:00+00:00,600.02,600.02,600.02,600.02,595.0,15.0,600.02,61.666666666669514
QQQ,2025-09-24 09:25:00+00:00,600.02,600.02,600.02,600.02,948.0,31.0,600.02,56.603773584902825
QQQ,2025-09-24 09:26:00+00:00,600.02,600.06,600.02,600.03,743.0,16.0,600.034878,70.45454545455308
QQQ,2025-09-24 09:27:00+00:00,600.02,600.07,600.02,600.07,615.0,22.0,600.036667,67.50000000001847
QQQ,2025-09-24 09:28:00+00:00,600.03,600.03,600.02,600.02,1287.0,32.0,600.02375,56.09756097560637
QQQ,2025-09-24 09:29:00+00:00,599.97,599.99,599.96,599.98,2058.0,41.0,599.972,51.111111111110546
QQQ,2025-09-24 09:30:00+00:00,600.0,600.08,600.0,600.08,1173.0,20.0,600.016173,62.26415094339906
QQQ,2025-09-24 09:31:00+00:00,600.11,600.13,600.07,600.07,1634.0,48.0,600.094789,54.347826086965654
QQQ,2025-09-24 09:32:00+00:00,600.02,600.02,599.98,599.98,617.0,19.0,599.993333,46.29629629629942
QQQ,2025-09-24 09:33:00+00:00,599.95,599.97,599.95,599.97,947.0,14.0,599.956601,42.307692307699035
QQQ,2025-09-24 09:34:00+00:00,599.96,599.96,599.95,599.96,1149.0,20.0,599.958,43.137254901966905
QQQ,2025-09-24 09:35:00+00:00,599.96,600.0,599.96,600.0,488.0,14.0,599.973333,55.31914893616507
QQQ,2025-09-24 09:36:00+00:00,600.04,600.04,600.0,600.0,1901.0,26.0,600.013737,53.33333333332997
QQQ,2025-09-24 09:37:00+00:00,599.94,599.94,599.94,599.94,237.0,10.0,599.94,41.30434782609556
QQQ,2025-09-24 09:38:00+00:00,599.95,599.95,599.95,599.95,966.0,18.0,599.95,42.553191489368906
QQQ,2025-09-24 09:39:00+00:00,599.9,599.9,599.9,599.9,722.0,19.0,599.9,38.461538461540144
QQQ,2025-09-24 09:40:00+00:00,599.92,599.92,599.87,599.87,1195.0,29.0,599.886667,35.18518518519025
QQQ,2025-09-24 09:41:00+00:00,599.86,599.86,599.86,599.86,531.0,14.0,599.86,29.41176470587841
QQQ,2025-09-24 09:42:00+00:00,599.93,599.93,599.87,599.87,1513.0,29.0,599.901687,34.042553191488835
QQQ,2025-09-24 09:43:00+00:00,599.89,599.89,599.89,599.89,684.0,15.0,599.89,39.99999999999494
QQQ,2025-09-24 09:44:00+00:00,599.86,599.86,599.86,599.86,573.0,21.0,599.86,21.052631578934765
QQQ,2025-09-24 09:45:00+00:00,599.86,599.86,599.86,599.86,391.0,13.0,599.86,21.62162162160834
QQQ,2025-09-24 09:46:00+00:00,599.82,599.82,599.82,599.82,742.0,25.0,599.82,24.999999999991118
QQQ,2025-09-24 09:48:00+00:00,599.84,599.87,599.84,599.87,555.0,19.0,599.853333,36.1111111110997
QQQ,2025-09-24 09:49:00+00:00,599.92,599.92,599.92,599.92,573.0,15.0,599.92,44.99999999998721
QQQ,2025-09-24 09:50:00+00:00,599.95,599.96,599.95,599.96,746.0,17.0,599.955,45.00000000000284
QQQ,2025-09-24 09:51:00+00:00,600.0,600.0,599.97,599.97,1679.0,25.0,599.996923,46.34146341463617
QQQ,2025-09-24 09:52:00+00:00,600.06,600.06,600.03,600.03,957.0,24.0,600.034894,60.97560975609147
QQQ,2025-09-24 09:53:00+00:00,600.04,600.04,600.0,600.0,1739.0,34.0,600.029167,55.813953488369016
QQQ,2025-09-24 09:54:00+00:00,599.97,599.99,599.97,599.98,776.0,19.0,599.984918,60.00000000001137
QQQ,2025-09-24 09:56:00+00:00,599.96,600.04,599.96,600.0,4108.0,75.0,600.002275,66.66666666667638
QQQ,2025-09-24 09:57:00+00:00,599.96,600.02,599.96,600.0,1656.0,30.0,599.9875,68.4210526315884
QQQ,2025-09-24 09:58:00+00:00,600.02,600.02,600.02,600.02,233.0,8.0,600.02,69.2307692307782
QQQ,2025-09-24 09:59:00+00:00,600.07,600.07,600.07,600.07,835.0,27.0,600.07,71.4285714285869
QQQ,2025-09-24 10:00:00+00:00,599.99,599.99,599.95,599.95,1064.0,21.0,599.955333,58.823529411769954
QQQ,2025-09-24 10:01:00+00:00,600.01,600.01,600.01,600.01,926.0,35.0,600.01,63.157894736844206
QQQ,2025-09-24 10:02:00+00:00,600.1,600.16,599.97,599.97,3011.0,74.0,600.089097,63.157894736844206
QQQ,2025-09-24 10:03:00+00:00,600.03,600.03,599.98,599.98,2086.0,48.0,600.003,60.37735849057008
QQQ,2025-09-24 10:04:00+00:00,599.99,599.99,599.99,599.99,549.0,19.0,599.99,57.142857142863775
QQQ,2025-09-24 10:05:00+00:00,599.93,599.96,599.92,599.92,1821.0,43.0,599.938333,46.15384615383775
QQQ,2025-09-24 10:06:00+00:00,599.94,599.98,599.94,599.98,1146.0,19.0,599.957527,50.87719298245544
QQQ,2025-09-24 10:07:00+00:00,600.02,600.07,600.02,600.07,783.0,20.0,600.05,53.333333333339645
QQQ,2025-09-24 10:08:00+00:00,600.03,600.03,600.03,600.03,589.0,17.0,600.03,52.459016393439875
QQQ,2025-09-24 10:10:00+00:00,599.99,599.99,599.98,599.99,1351.0,29.0,599.988,50.79365079364993
QQQ,2025-09-24 10:11:00+00:00,600.04,600.04,600.01,600.04,1239.0,20.0,600.028889,53.03030303029989
QQQ,2025-09-24 10:12:00+00:00,600.01,600.09,600.01,600.09,1608.0,31.0,600.051584,56.33802816901498
QQQ,2025-09-24 10:13:00+00:00,600.03,600.03,600.03,600.03,568.0,31.0,600.03,50.66666666666585
QQQ,2025-09-24 10:14:00+00:00,599.98,600.01,599.94,600.0,989.0,32.0,599.974,45.20547945205223
QQQ,2025-09-24 10:15:00+00:00,600.01,600.05,600.01,600.05,582.0,18.0,600.03,57.575757575749755
QQQ,2025-09-24 10:16:00+00:00,600.06,600.08,600.06,600.08,600.0,13.0,600.070244,55.555555555557554
QQQ,2025-09-24 10:17:00+00:00,600.05,600.05,600.02,600.02,967.0,27.0,600.033333,53.84615384614846
QQQ,2025-09-24 10:18:00+00:00,600.04,600.04,600.0,600.0,1333.0,50.0,600.015,51.51515151514943
QQQ,2025-09-24 10:19:00+00:00,600.01,600.01,600.01,600.01,376.0,11.0,600.01,51.51515151514943
QQQ,2025-09-24 10:20:00+00:00,600.01,600.01,599.99,599.99,648.0,22.0,599.998,55.737704918034616
QQQ,2025-09-24 10:21:00+00:00,599.97,599.97,599.96,599.97,567.0,17.0,599.966667,49.12280701754491
QQQ,2025-09-24 10:22:00+00:00,599.93,599.93,599.87,599.87,898.0,35.0,599.906667,32.75862068965584
QQQ,2025-09-24 10:23:00+00:00,599.84,599.84,599.79,599.79,1999.0,49.0,599.813043,30.645161290325532
QQQ,2025-09-24 10:24:00+00:00,599.85,599.87,599.85,599.86,1614.0,41.0,599.861268,40.000000000003496
QQQ,2025-09-24 10:25:00+00:00,599.78,599.78,599.64,599.64,1846.0,46.0,599.712857,25.609756097570624
QQQ,2025-09-24 10:26:00+00:00,599.62,599.66,599.6,599.61,1757.0,44.0,599.633604,20.000000000005684
QQQ,2025-09-24 10:27:00+00:00,599.63,599.63,599.6,599.62,1371.0,26.0,599.613725,22.66666666667294
QQQ,2025-09-24 10:28:00+00:00,599.62,599.69,599.62,599.69,1552.0,30.0,599.659608,30.37974683545123
QQQ,2025-09-24 10:29:00+00:00,599.64,599.65,599.57,599.58,2705.0,64.0,599.606126,22.352941176483796
QQQ,2025-09-24 10:30:00+00:00,599.62,599.72,599.61,599.72,3717.0,68.0,599.634412,31.250000000002217
QQQ,2025-09-24 10:31:00+00:00,599.72,599.75,599.71,599.71,1758.0,38.0,599.728029,32.9670329670375
QQQ,2025-09-24 10:32:00+00:00,599.72,599.72,599.69,599.69,1016.0,23.0,599.702353,32.9670329670375
QQQ,2025-09-24 10:33:00+00:00,599.71,599.78,599.7,599.72,7621.0,112.0,599.762834,34.40860215054066
QQQ,2025-09-24 10:34:00+00:00,599.71,599.74,599.71,599.73,1102.0,14.0,599.721176,35.86956521739292
QQQ,2025-09-24 10:35:00+00:00,599.7,599.8,599.7,599.8,1137.0,28.0,599.748077,41.23711340205835
QQQ,2025-09-24 10:36:00+00:00,599.79,599.79,599.79,599.79,1051.0,30.0,599.79,45.45454545454311
QQQ,2025-09-24 10:37:00+00:00,599.72,599.72,599.72,599.72,364.0,18.0,599.72,45.977011494256026
QQQ,2025-09-24 10:38:00+00:00,599.72,599.72,599.67,599.67,1144.0,32.0,599.703333,38.8235294117603
QQQ,2025-09-24 10:39:00+00:00,599.69,599.69,599.69,599.69,151.0,4.0,599.69,53.846153846159226
QQQ,2025-09-24 10:40:00+00:00,599.72,599.72,599.72,599.72,428.0,11.0,599.72,58.46153846153981
QQQ,2025-09-24 10:41:00+00:00,599.57,599.62,599.57,599.62,1033.0,44.0,599.6,50.0
QQQ,2025-09-24 10:42:00+00:00,599.61,599.64,599.61,599.63,1729.0,33.0,599.622114,45.58823529411298
QQQ,2025-09-24 10:43:00+00:00,599.63,599.67,599.63,599.67,1017.0,21.0,599.639412,57.377049180322366
QQQ,2025-09-24 10:44:00+00:00,599.69,599.7,599.69,599.7,569.0,14.0,599.693333,48.00000000000182
QQQ,2025-09-24 10:45:00+00:00,599.75,599.76,599.73,599.73,1056.0,32.0,599.742857,51.92307692307524
QQQ,2025-09-24 10:46:00+00:00,599.76,599.79,599.76,599.79,600.0,26.0,599.775,58.92857142856418
QQQ,2025-09-24 10:47:00+00:00,599.79,599.79,599.77,599.77,892.0,23.0,599.781667,54.54545454545079
QQQ,2025-09-24 10:48:00+00:00,599.83,599.84,599.82,599.82,622.0,16.0,599.8325,57.62711864407008
QQQ,2025-09-24 10:49:00+00:00,599.85,599.85,599.85,599.85,740.0,18.0,599.85,54.54545454546018
QQQ,2025-09-24 10:50:00+00:00,599.86,599.89,599.86,599.89,1795.0,15.0,599.865882,58.62068965517376
QQQ,2025-09-24 10:51:00+00:00,599.82,599.91,599.82,599.91,2771.0,64.0,599.871999,67.9245283018783
QQQ,2025-09-24 10:52:00+00:00,600.0,600.03,599.98,599.99,2379.0,58.0,599.999296,78.57142857143002
QQQ,2025-09-24 10:53:00+00:00,600.03,600.08,599.99,600.07,2551.0,48.0,600.05,80.645161290322
QQQ,2025-09-24 10:54:00+00:00,600.03,600.03,600.02,600.02,1338.0,25.0,600.027959,73.43749999999278
QQQ,2025-09-24 10:55:00+00:00,599.96,599.96,599.94,599.94,3276.0,32.0,599.958196,75.80645161290707
QQQ,2025-09-24 10:56:00+00:00,599.94,599.98,599.94,599.98,1656.0,36.0,599.956667,76.9230769230796
QQQ,2025-09-24 10:57:00+00:00,599.99,600.0,599.97,600.0,1638.0,30.0,599.982317,76.19047619047963
QQQ,2025-09-24 10:58:00+00:00,599.99,600.02,599.99,600.02,475.0,10.0,600.000645,75.80645161290263
QQQ,2025-09-24 11:00:00+00:00,599.99,599.99,599.89,599.89,2452.0,71.0,599.966307,61.11111111111023
QQQ,2025-09-24 11:01:00+00:00,599.92,600.0,599.91,599.95,4327.0,44.0,599.972768,61.11111111111637
QQQ,2025-09-24 11:02:00+00:00,599.95,599.98,599.95,599.97,1304.0,36.0,599.968039,63.888888888891515
QQQ,2025-09-24 11:03:00+00:00,600.0,600.05,599.98,600.05,1438.0,21.0,600.0025,65.33333333332929
QQQ,2025-09-24 11:04:00+00:00,600.05,600.06,600.01,600.01,2729.0,53.0,600.026974,60.52631578947329
QQQ,2025-09-24 11:05:00+00:00,600.0,600.0,600.0,600.0,250.0,12.0,600.0,57.53424657534438
QQQ,2025-09-24 11:06:00+00:00,600.0,600.06,600.0,600.06,766.0,20.0,600.022,59.74025974025994
QQQ,2025-09-24 11:07:00+00:00,600.05,600.05,600.04,600.05,1274.0,27.0,600.04881,54.2857142857115
QQQ,2025-09-24 11:08:00+00:00,600.09,600.1,600.07,600.09,2011.0,43.0,600.092873,51.51515151515047
QQQ,2025-09-24 11:09:00+00:00,600.1,600.11,600.07,600.07,3015.0,21.0,600.099235,53.96825396826084
QQQ,2025-09-24 11:10:00+00:00,600.13,600.2,600.1,600.11,1213.0,29.0,600.1476,64.40677966101825
QQQ,2025-09-24 11:11:00+00:00,600.11,600.13,600.11,600.13,2123.0,60.0,600.11913,63.157894736844206
QQQ,2025-09-24 11:12:00+00:00,600.08,600.13,600.04,600.1,1732.0,33.0,600.070442,58.620689655177145
QQQ,2025-09-24 11:13:00+00:00,600.109,600.17,600.109,600.17,1401.0,33.0,600.147887,61.904761904764484
QQQ,2025-09-24 11:14:00+00:00,600.13,600.13,600.13,600.13,372.0,13.0,600.13,72.22222222223391
QQQ,2025-09-24 11:15:00+00:00,600.12,600.12,600.09,600.09,1178.0,33.0,600.096466,63.461538461546446
QQQ,2025-09-24 11:16:00+00:00,600.1,600.1,600.1,600.1,557.0,13.0,600.1,62.745098039224
QQQ,2025-09-24 11:17:00+00:00,600.09,600.09,600.09,600.09,1057.0,22.0,600.09,54.54545454546629
QQQ,2025-09-24 11:18:00+00:00,600.11,600.11,600.06,600.08,3013.0,51.0,600.095237,58.53658536586516
QQQ,2025-09-24 11:19:00+00:00,600.07,600.07,600.07,600.07,633.0,23.0,600.07,58.53658536586516
QQQ,2025-09-24 11:20:00+00:00,600.06,600.07,600.06,600.07,3601.0,71.0,600.069559,51.428571428587205
QQQ,2025-09-24 11:23:00+00:00,600.0,600.0,600.0,600.0,403.0,29.0,600.0,43.90243902439362
QQQ,2025-09-24 11:24:00+00:00,599.97,599.97,599.97,599.97,760.0,27.0,599.97,34.99999999999005
QQQ,2025-09-24 11:25:00+00:00,599.96,599.96,599.95,599.95,1232.0,32.0,599.95625,34.99999999999005
QQQ,2025-09-24 11:27:00+00:00,600.01,600.01,599.94,599.94,974.0,26.0,599.987697,27.02702702701872
QQQ,2025-09-24 11:28:00+00:00,599.94,599.94,599.94,599.94,563.0,15.0,599.94,22.85714285713543
QQQ,2025-09-24 11:29:00+00:00,599.871,599.89,599.86,599.86,1146.0,24.0,599.870494,19.99999999998863
QQQ,2025-09-24 11:30:00+00:00,599.92,599.92,599.86,599.86,1272.0,27.0,599.90642,3.030303030300942
QQQ,2025-09-24 11:32:00+00:00,599.89,599.89,599.89,599.89,739.0,33.0,599.89,12.499999999991118
QQQ,2025-09-24 11:33:00+00:00,599.91,599.94,599.91,599.94,1430.0,16.0,599.936982,27.272727272733547
QQQ,2025-09-24 11:34:00+00:00,600.0,600.0,599.97,600.0,2468.0,49.0,599.980278,36.84210526315475
QQQ,2025-09-24 11:35:00+00:00,599.99,599.99,599.99,599.99,312.0,15.0,599.99,36.84210526315475
QQQ,2025-09-24 11:36:00+00:00,599.961,599.961,599.961,599.961,728.0,13.0,599.961,35.087719298242106
QQQ,2025-09-24 11:37:00+00:00,599.86,599.86,599.86,599.86,811.0,31.0,599.86,28.57142857142526
QQQ,2025-09-24 11:38:00+00:00,599.79,599.8,599.74,599.74,3252.0,75.0,599.766664,22.95081967212839
QQQ,2025-09-24 11:39:00+00:00,599.7,599.71,599.64,599.7,3730.0,82.0,599.677158,24.13793103448343
QQQ,2025-09-24 11:40:00+00:00,599.65,599.65,599.6,599.6,2083.0,66.0,599.6125,21.538461538460197
QQQ,2025-09-24 11:41:00+00:00,599.56,599.58,599.37,599.43,9495.0,176.0,599.424617,17.499999999996803
QQQ,2025-09-24 11:42:00+00:00,599.42,599.46,599.32,599.37,3487.0,87.0,599.387164,16.47058823529207
QQQ,2025-09-24 11:43:00+00:00,599.4,599.44,599.33,599.33,1985.0,42.0,599.388517,15.730337078650393
QQQ,2025-09-24 11:44:00+00:00,599.37,599.41,599.33,599.41,2266.0,39.0,599.365856,24.719101123589326
QQQ,2025-09-24 11:45:00+00:00,599.37,599.45,599.37,599.45,2173.0,47.0,599.441525,27.956989247312364
QQQ,2025-09-24 11:46:00+00:00,599.42,599.42,599.33,599.36,9952.0,145.0,599.373391,23.232323232324845
QQQ,2025-09-24 11:47:00+00:00,599.36,599.44,599.36,599.42,2507.0,57.0,599.409573,23.999999999992255
QQQ,2025-09-24 11:48:00+00:00,599.42,599.47,599.42,599.47,1722.0,55.0,599.44,23.232323232324845
QQQ,2025-09-24 11:51:00+00:00,599.52,599.55,599.5,599.5,911.0,32.0,599.514,25.742574257425076
QQQ,2025-09-24 11:52:00+00:00,599.531,599.531,599.46,599.46,6096.0,95.0,599.522824,25.465230166503588
QQQ,2025-09-24 11:54:00+00:00,599.5,599.5,599.5,599.5,379.0,15.0,599.5,31.249999999997783
QQQ,2025-09-24 11:55:00+00:00,599.5,599.51,599.5,599.51,723.0,23.0,599.505238,36.4705882352916
QQQ,2025-09-24 11:57:00+00:00,599.64,599.73,599.64,599.73,6946.0,102.0,599.714122,51.45631067961036
QQQ,2025-09-24 11:58:00+00:00,599.76,599.76,599.76,599.76,577.0,13.0,599.76,58.33333333333235
